10 | לוד: תחנה מרכזית
239 | נמל תעופה בן גוריון: טרמינל 3
239 | רמלה: תחנה מרכזית
475 | תל אביב יפו: תחנה מרכזית
476 | תל אביב יפו: תחנה מרכזית
476 | לוד: גני אביב
464 | תל אביב יפו: אוניברסיטת תא
6 | שכונת אל כורום
6 | אלבישארה
138 | ביתר עילית: גבעה ב
158 | ראשון לציון: מחנה צריפין
158 | לוד: מסוף שכונת חבד
24 | קרית אתא: גבעת אלונים
85 | הרצוג
86 | מרמורק
91 | רחובות: מנוחה ונחלה
92 | רחובות: תחנה מרכזית
95 | אזור: אזור תעשיה
144 | חבל מודיעין: מחנה בן עמי
163 | ראשון לציון: תחנה מרכזית
125 | בת ים: מרכז הספורט
274 | תל אביב יפו: אוניברסיטת תא
273 | תל אביב יפו: מסוף רדינג
6א | תיכון אלמותנבי
6 | העיר התחתית חירם
7 | נשר: תל חנן
7 | חיפה: מרכזית המפרץ
24 | קרית ביאליק: אזור התעשייה
64 | מצפה רמון: מרכז
64 | באר שבע: תחנה מרכזית
47 | רעננה: מסוף רעננה
16 | תחנת הרכבל
52 | קריית עתידים
273 | גדרה: בית עלמין
70 | תל אביב יפו: רכבת מרכז
1 | קרית מוצקין: מרכזית הקריות
1 | חיפה: מרכזית חוף הכרמל
2 | קרית אתא: יוספטל
12 | מ.רפואי כרמל
57 | תל אביב יפו: רכבת האוניברסיטה
2 | חיפה: רכבת בת גלים
25 | ערד: תחנה מרכזית
669 | רעננה: מסוף אוטובוסים
373 | אופקים: תחנת הרכבת
373 | רחובות: תחנה מרכזית
357 | מודיעין עילית: נאות הפסגה
459 | בית שמש: תחנת הרכבת
459 | דימונה: בית ספר יצחק שדה
660 | תל אביב יפו: תחנה מרכזית
160 | מצפה רמון: מרכז
160 | באר שבע: תחנה מרכזית
60 | באר שבע: תחנה מרכזית
26 | מעברות: מרכז
26 | נתניה: תחנה מרכזית
11 | קדימה צורן: קריית חינוך
11 | בית יהושע: תחנת הרכבת
354 | בני ברק: מגדלי ב.ס.ר
913 | תת בעלזא
914 | ביס רזי-לי
915 | ביס רזי-לי
917 | ביס פני מנחם
28 | רכבת בת גלים
918 | ביס פני מנחם
1 | אחוזת גדרה
12 | ראשון לציון: צרפתי סנטרל
15 | חניון אגד
16 | רחובות: ת.רכבת רחובות
16 | קרית עקרון: בילו סנטר
83 | ראשון לציון: תחנה מרכזית
926 | תל אביב יפו: סמינר בית יעקב
932 | אוהל צביה
29 | נתניה: תחנה מרכזית
33 | זמר: איבטן
33 | נתניה: תחנה מרכזית
40 | בת חפר: מרכז
44 | עזריאל: מרכז
44 | נתניה: תחנה מרכזית
45 | גאולים: מרכז
45 | נתניה: תחנה מרכזית
47 | קדימה צורן: מרכז
47 | נתניה: תחנה מרכזית
41 | בת חפר: מרכז
640 | נתניה: תחנה מרכזית
640 | רמת גן: שער מזרחי שיבא
641 | פתח תקווה: פארק-טק
641 | נתניה: תחנה מרכזית
12 | בית יהושע: תחנת הרכבת
625 | רעננה: מסוף אוטובוסים
625 | קדימה צורן: מרכז
35 | בנימינה גבעת עדה: תחנת הרכבת
35 | רגבים: מרכז
39 | טירה: בית ספר טירה א
39 | נתניה: תחנה מרכזית
11 | מלונות
11 | אזור תעשיה
212 | אשדוד: תחנה מרכזית
3 | גבעת המורה
10 | אזור התעשייה
13 | גבעת המורה
9 | תחנה מרכזית
12 | כרמיאל: כרמיאל סנטר
82 | עירייה
82 | ביריה: צומת צפת
84 | כנען
84 | שיכון דרום
86 | מעיליא: מרכז
86 | פסוטה: מרכז
86 | כנען
86 | ביריה: צומת צפת
87 | נוף הכינרת
367 | צפת: תחנה מרכזית
367 | נהריה: תחנה מרכזית
610 | כפר סבא: אזור תעשיה
2 | דחי: מרכז
2 | עפולה: תחנה מרכזית
41 | להבים: תחנת הרכבת
41 | שובל: מרכז
450 | באר שבע: עיר העתיקה
450 | רהט: חממות
2א | רמות
607 | תל אביב יפו: תחנה מרכזית
14א | חניון רכב כבד
14א | רכבת בש צפון
18א | תחנה מרכזית
1 | מחסן עירייה
1 | קאנטרי קלאב
3 | שכונה 38
3 | מסוף תפוז
40 | כסיפה: ביס אלמותנבי
40 | רהט: מרכז העיר
356 | עפולה: מ.רפואי העמק
411 | בית שאן: מסוף
411 | עפולה: תחנה מרכזית
412 | בית שאן: מסוף
412 | עפולה: מ.רפואי העמק
45 | נוף הגליל: קרית הממשלה
1 | רמת גן: מגדל אשפוז שיבא
1 | אור יהודה: מסוף אור יהודה
610 | נתניה: תחנת הרכבת
33 | תחנה מרכזית
34 | רובע יג
74 | רובע יב
76 | רובע טו
79 | רובע טו
5 | נצרת: רחוב אום קובי
89א | נחשונים: מרכז
89 | פתח תקווה: מסוף משה ארנס
91א | פתח תקווה: מ.רפואי רבין
91 | מ.רפואי רבין
52 | כפר מנדא: מרכז
16 | אשקלון: תחנה מרכזית
130 | באר שבע: תחנה מרכזית
364 | באר שבע: תחנה מרכזית
296 | טמרה: מגרש כדורגל
297 | שעב: מרכז
7 | תל אביב יפו: יהודה המכבי
342 | חיפה: מרכזית המפרץ
342 | נוף הגליל: מרכז דדו
74 | רובע א
77 | יוניטרייד
21 | רכבת עד הלום
21 | רובע טו
22 | רכבת עד הלום
1 | רכבת יבנה מזרח
1 | רכבת יבנה מערב
2 | רכבת יבנה מזרח
2א | רכבת יבנה מזרח
2 | רכבת יבנה מערב
3 | רכבת יבנה מזרח
22 | רובע טו
12 | אזור תעשיה צפורית
12 | מרכז דדו
14 | שוק עירוני
14 | הר יונה
916 | ביס פני מנחם
58 | רמת גן: קניון איילון
2א | רכבת יבנה מערב
3 | רכבת יבנה מערב
24 | נהריה: תחנה מרכזית
25 | גורן: מרכז
39 | כפר ורדים: מרכז
40 | נהריה: תחנה מרכזית
43 | יאנוח ג'ת: כיכר המזרקה
76 | אבירים: מרכז
2 | שער מזרחי שיבא
365 | צפת: תחנה מרכזית
365 | סח'נין: יציאה מערבית
398 | בית דגן: מרכז
2 | ראש העין: תחנת רכבת קסם
23 | בית רבקה
83 | שדי חמד: מרכז
83א | שדי חמד: מרכז
83 | פתח תקווה: מ.רפואי רבין
83א | פתח תקווה: מ.רפואי רבין
84 | מזור: מרכז
84 | פתח תקווה: מסוף משה ארנס
85 | שוהם: הדסים
85 | פתח תקווה: פארק-טק
87 | רמת גן: שער מזרחי שיבא
13 | נצרת: מרכז
91 | ותיקים
92 | אורט ליבוביץ
14 | תל אביב יפו: בבלי
16 | רמת גן: שער מזרחי שיבא
922 | גבעת סוקולוב
92 | פתח תקווה: תחנה מרכזית
931 | בני ברק: קריית הרצוג
932 | קרית הרצוג
950 | בני ברק: נווה אחיעזר
950 | בני ברק: קהילות יעקב
8 | גבעה א
12 | רכבת בת גלים
13 | פנחס ספיר
910 | בני ברק: סמינר גור
937 | בית עלמין
28 | הרצליה
904 | ביס פני מנחם
941 | אוהל צביה
944 | מעייני הישועה
949 | תל אביב יפו: סמינר בית יעקב
30 | מרכזית חוף הכרמל
31 | רכבת בת גלים
31 | טכניון
33 | מרכז פנורמה
33א | מרכז הכרמל
914 | קרית הרצוג
34 | מרכז פנורמה
902 | רבי עקיבא
920 | רבי עקיבא
56 | מטה יהודה: מחלף חמד
7 | אצטדיון טרנר
1 | עיר תחתית
7 | מסוף חצרים
1 | מרכז הכרמל
8 | אצטדיון טרנר
484 | מבשרת ציון: פארק הראל
484 | תל אביב יפו: רכבת מרכז
142 | באר שבע: תחנה מרכזית
280 | בני ברק: רבי עקיבא
213 | קלנסווה: מרכז
452 | רהט: בית ספר אל הודא
213 | הרצליה: קניון ארנה
124 | טירה: מכללת טירה
189 | ירושלים: הר חוצבים
124 | תל אביב יפו: רכבת מרכז
340 | חיפה: חלוצי התעשייה
340 | נוף הגליל: הר יונה
190 | בני ברק: מגדלי ב.ס.ר
5 | גבעה ב
263 | קיסריה: גן לאומי קיסריה
8 | תחנה מרכזית
4 | פארק אופקים
3 | אצטדיון
15 | תחנת הרכבת
412 | תל אביב יפו: רכבת מרכז
412 | בית שמש: חזון עובדיה
284 | צור הדסה: מרכז
850 | מודיעין עילית: מסוף
851 | נתניה: מרכז רפואי לניאדו
29 | מנחמיה: מרכז
29 | בית שאן: תחנת הרכבת
616 | פתח תקווה: רכבת קרית אריה
18 | הדר חסן שוקרי
19 | טכניון
19 | הדר חסן שוקרי
19א | תחנת הרכבל
52 | נצרת: כרם א סחאב
347 | כרמיאל: אורט בראודה
5 | מ.מסחרי מול זכרון
7 | מתחם ביג
5 | השמורה
138 | ראשון לציון: נוה חוף
1 | תחנת הרכבת
11 | כרמי גת
53 | הגליל
53 | אל פאח'ורה
14 | רכבת בש צפון
11 | קניונים
11 | רכבת הראשונים
20 | נווה שאנן
17 | ראש העין: בית עלמין
23 | בית עלמין סגולה
25 | בית רבקה
25 | מסוף משה ארנס
27 | ראש העין: בית עלמין
28 | סח'נין: יציאה מערבית
6 | אזור התעשייה
6 | תל אביב יפו: מסוף הלוחמים
21 | רכבת בת גלים
66 | רמת יוחנן: מרכז
793 | אבטין: שכונה דרומית
5 | שיכון עממי
7א | תחנה מרכזית
8 | ת. רכבת חדרה
142 | מרכזית המפרץ
8א | תחנה מרכזית
437 | אשקלון: אפרידר
166 | חיפה: מרכזית המפרץ
167 | סואעד חמרייה: מרכז
56 | כרמיאל: תחנת הרכבת
56 | טבריה: תחנה מרכזית
61 | אבו סנאן: מרכז
61 | עכו: תחנה מרכזית
64 | ירכא: מרכז
962 | טבריה: תחנה מרכזית
964 | חצור הגלילית: מסוף
968 | ירושלים: תחנה מרכזית
3 | מרכז
12 | פלמחים: קיבוץ פלמחים
840 | תל אביב יפו: תחנה מרכזית
845 | קרית שמונה: תחנה מרכזית
968 | כרמיאל: תחנה מרכזית
993 | חיפה: מרכזית המפרץ
524 | בני ברק: ת.רכבת בני ברק
843 | קצרין: קניון לב קצרין
845 | תל אביב יפו: תחנה מרכזית
169 | דייר חנא: כניסה מזרחית
169 | חיפה: מרכזית המפרץ
172 | חיפה: מרכזית המפרץ
255 | כאבול: בית מרקחת
255 | חיפה: מרכזית המפרץ
319 | בני ברק: קניון איילון
319 | רחובות: אבני חן
350 | בני ברק: מגדלי ב.ס.ר
524 | רעננה: לב הפארק
22 | פסגת זאב צפון
525 | רמת גן: קניון איילון
525 | רעננה: לב הפארק
82 | רמת בגין
83א | רמת הדר
84 | אפק
91 | גבעה ב
446 | באר שבע: תחנה מרכזית
448 | ירושלים: תחנה מרכזית
448 | אשדוד: תחנה מרכזית
470 | ירושלים: תחנה מרכזית
470 | באר שבע: תחנה מרכזית
480 | ירושלים: תחנה מרכזית
93 | תיכון קרית חיים
445 | אילת: תחנה מרכזית
446 | ירושלים: תחנה מרכזית
771 | רמת שלמה
781 | רמת שלמה
783 | רמת שלמה
11 | תחנה מרכזית
794 | רמת שלמה
794 | ישיבת מרכז הרב
42 | אשבל: מרכז
43 | הררית: הררית
4 | רכבת יבנה מזרח
4 | רכבת יבנה מערב
75 | מתת: מרכז
87 | רמת רזים
87 | ביריה: צומת צפת
96 | כיסרא סומיע: סומיע
522 | חצור הגלילית: קריה חסידית
522 | צפת: תחנה מרכזית
43 | מלכיה: מרכז
43 | צפת: תחנה מרכזית
1 | קהילת יהדות צרפת
1 | הרב קוק
4 | מרכז הכפר
294 | חיפה: אוניברסיטה
295 | חיפה: אוניברסיטה
511 | צפת: תחנה מרכזית
87 | רמת מנחם בגין
247 | תל אביב יפו: מסוף כרמלית
247 | כפר סבא: אזור תעשיה
229 | כפר סבא: אזור תעשיה
230 | תל אביב יפו: מסוף כרמלית
230 | כפר סבא: אזור תעשיה
77 | אחוזה
77 | עירייה
83 | הרצליה: בית ספר שזר
84 | אחוזה
87 | תחנה מרכזית
96 | נווה ישראל
1 | רעננה: לב הפארק
1 | כפר סבא: שיכון עליה
1 | את נווה נאמן
2 | מסוף רעננה
2 | ב.עלמין פרדס חיים
3 | רכבת נורדאו
4 | את קריית אתגרים
96 | מעיליא: מרכז
46 | עפולה: תחנה מרכזית
49 | יעל: מרכז
49 | עפולה: תחנת הרכבת
604 | תל אביב יפו: מסוף רדינג
51 | גדיש: מרכז
75 | מתחם 200
76 | נוה נאמן
77 | מתחם 200
82 | רבוצקי
89 | נוה עמל
94 | שיכון דרום
94 | תחנה מרכזית
13 | תחנה מרכזית
16 | כפר רופין: מרכז
4 | הוד השרון: קניון מרגליות
4 | קניון מרגליות
5 | חרוצים: מרכז
5 | רעננה: מסוף אוטובוסים
6 | תחנת הרכבת
6 | את קריית אתגרים
7 | את קריית אתגרים
7 | רכבת רעננה דרום
8 | מסוף אוטובוסים
10 | רעננה: את קריית אתגרים
10 | כפר סבא: אזור תעשיה
12 | הוד השרון: גיל עמל
13 | תחנת הרכבת
17 | בית ברל: מרכז
17 | כפר סבא: רכבת נורדאו
19 | כפר סבא: תחנה מרכזית
20 | תחנה מרכזית
27 | הרצליה: קניון ארנה
