467,תחנת רכבת קלה גבעת התחמושת
469,גני ילדים/היובל
469,שדרות שז''ר/בנייני האומה
479,שדרות שז''ר/בנייני האומה
475,גני ילדים/היובל
475,שדרות שז''ר/בנייני האומה
949,מועדון פיס לנוער
949,תחנת רכבת קלה גבעת התחמושת
182,נחליאל/ישיבה
182,שדרות החשמונאים/לב העיר
183,טורכיז/נופח
183,טורכיז/נופח
183,שדרות החשמונאים/לב העיר
946,חמדת
946,ת. מרכזית ירושלים/הורדה
941,מחנה אפיק
941,ת. מרכזית ירושלים/הורדה
943,מסוף בית שאן/הורדה
943,ת. מרכזית ירושלים/הורדה
381,בית רומנו
381,ת. מרכזית ירושלים/הורדה
365,מעלה עמוס ד
365,שדרות שז''ר/בנייני האומה
382,מרכז מסחרי/יהושע בן נון
382,ת. מרכזית ירושלים/הורדה
16,תחנת מוניות תל אביב הכובשים
16,תחנת מוניות רמת גן דרך הטייסים
11,מתחם ביג/קריית שמונה
11,אזור תעשיה צפוני
12,מתחם ביג/קריית שמונה
12,אזור תעשיה צפוני
54,בית ספר אורט
54,ת. מרכזית חוף הכרמל/הורדה
36,ת.מרכזית באר שבע/הורדה
7א,מסוף חופית/אריה תגר
7א,שד. אליעזר בן יהודה/עולי הגרדום
361,גבעות
361,שדרות שז''ר/בנייני האומה
222,השונית/יורדי ים
222,איזור התעשיה כפר סבא
81,אז''ר/תל חי
86,בי''ס יגאל אלון/שד' ששת הימים
70,קריית חינוך/אז''ר
61,בי''ס יגאל אלון/שד' ששת הימים
83,תיכון גלילי/אשר ברש
85,קריית חינוך/אז''ר
87,קריית חינוך/אז''ר
88,בי''ס יגאל אלון/שד' ששת הימים
91,בי''ס יגאל אלון/שד' ששת הימים
85,עמק החולה/משעול עמק חפר
61,קניון ג'י/וייצמן
87,ויצמן/התע''ש
88,השחר/השלום
83,ויצמן/התע''ש
84,רופין/הגבורות
86,בי''ס יגאל אלון/שד' ששת הימים
89,הגליל/נעורים
97,רמז/מרכז הנוער
99,טשרניחובסקי/ויצמן
81,ספיר/רפפורט
70,אנגל/אוסטרובסקי
91,הנביאים/ישעיהו
69,בית חולים אנגלי
49,בי''ס יסודי אלהייב
82,בי''ס אריאל ממ''ד/דרך מנחם בגין
254,מסוף שער שכם/ענטר בן שדאד
946,חמדת
9א,אזור תעשיה
9א,הרב שלום שבזי/שילה
52,מרכזית הקריות
52,יהודה איתין/דרך יגאל ידין
501,ת.מרכזית תל אביב קומה 6/הורדה
501,ת.מרכזית תל אביב קומה 6/הורדה
501,ת.מרכזית תל אביב קומה 6/הורדה
59,וינוגרד/זווין
1,מעלה ההר/הר מוריה
2,הרבי מלובאוויטש/הרב עובדיה יוסף
2,מסוף אגד/קניון פרץ סנטר
3,כפר הסטודנטים/דרך יצחק שמיר
3,מסוף אגד/קניון פרץ סנטר
4,מתנ''ס דימונה/הרבי מלובאוויטש
4,מסוף אגד/קניון פרץ סנטר
5,כפר הסטודנטים/דרך יצחק שמיר
5,מסוף אגד/קניון פרץ סנטר
322,יצחק שמיר/אחת עשרה נקודות
322,בית הלוחם
80,בי''ס יגאל אלון/שד' ששת הימים
23,יד נתן ג
23,ת.מרכזית אשקלון/הורדה
52,בית חולים הלל יפה
52,צומת זמר
342,בית הלוחם
342,המעפילים/דניאל
347,המעפילים/דניאל
347,ת. מרכזית אשדוד
411,קניון איילון
921,ת. מרכזית חוף הכרמל/הורדה
921,ת. רכבת חוף הכרמל
12א,שדרות הקיבוצים/הרצל
472,מסוף שער בנימין/הורדה
472,שדרות שז''ר/בנייני האומה
6,אזור התעשייה
9,קהילות יעקב/רבי יוסף צבי רימון
9,ת.רכבת בני ברק
4,קהילות יעקב/רבי יוסף צבי רימון
4,ת.רכבת בני ברק
479,ת.מרכזית תל אביב קומה 6/הורדה
215,אזור התעשייה
215,משך חוכמה ז
597,תיכון בית רחל
597,רבן יוחנן בן זכאי/שמעיה
9,מרכז מסחרי מגדלי נצרת
9,אלג'ליל/כניסה צפונית
380,אזור התעשייה
412,וינוגרד/זווין
412,קניון איילון
411,מסוף אגד/בנבנישתי
413,מסוף הר נוף/כנפי נשרים
413,קניון איילון
414,הרטום/שדרות גולדה מאיר
414,קניון איילון
409,בנייני האומה/הנשיא השישי
409,קניון איילון
98,ההדרים/עממי
98,ת. מרכזית נתניה
401,אזור התעשייה
60,בית עלמין
60,בית גיל הזהב/השקד
15,ת. רכבת מודיעין מרכז
15,מסוף מודיעין עילית/הורדה
6,רמב''ן/שדרות בית שמאי
6,אבי עזרי ז
64,תחנת רכבת ספיר/יד חרוצים
64,מסוף עין התכלת/הורדה
79,ת. רכבת קרית אריה
79,בי''ח שיב''א/שדרות אהרון קציר
143,העיר העתיקה
143,חניון שפרעם/תאופיק זיאד
68,תחנת רכבת ספיר/יד חרוצים
9,נתב''ג טרמינל 3/קומת תח''צ
8,קרית ספורט/דרך עראבייה
8,קרית ספורט/דרך עראבייה
16,הפרדס/וולפברג
16,ת. רכבת חדרה
7,אלח'לה/סלאח אלדין
7,אלח'לה/אלטויל
1,תחנת מוניות רמלה יצחק שדה
321,מלון הוד המדבר
321,הרצל/מ.כיתן
147,מסעף גוליס/מרכז מזון ירכא
147,ת. מרכזית נהריה/הורדה
885,רמב''ן/שדרות בית שמאי
1א,מעלה ההר/הר מוריה
1א,מסוף אגד/קניון פרץ סנטר
5א,כפר הסטודנטים/דרך יצחק שמיר
5א,מרכז תקשוב
345,מסוף תל ציון
345,שדרות שז''ר/בנייני האומה
149,מעלה בנימין/כנפי רוח
149,תחנת רקל''ה פסגת זאב מרכז/משה דיין
343,חניון נוף הגליל
30,חנקין/סוקולוב
80,מעון/תפוח
80,מעון/תפוח
64,ת.מרכזית באר שבע/הורדה
185,ת.מרכזית עפולה/הורדה
185,ספוריה 5
385,אוניברסיטה/רב תכליתי
22,ורד יריחו
22,דרך הר הבית/דרך צמח השדה
10א,בית חולים קפלן/הערבה
18א,דיקלה/מסוף י''א
372,'כפר עציון ב
372,האומן/ברעם
410,עירייה
410,'כפר עציון ב
43,ככר עצי הזית
43,כרמי צור/מזכירות
360,סובת התאנה
360,שדרות שז''ר/בנייני האומה
411,עירייה
411,'מיצד א
380,מרכז מסחרי/יהושע בן נון
380,ת. מרכזית ירושלים/הורדה
383,ת. מרכזית ירושלים/הורדה
11,מסוף הטייסים
11,קלצ'קין
80,ת. רכבת אוניברסיטה/הורדה
376,תקוע ב
376,אצטדיון טדי/א''ס ביתר
440,ת.מרכזית באר שבע/הורדה
440,ת. מרכזית ירושלים/הורדה
363,בית ספר שדה/דרך ההר
363,שדרות שז''ר/בנייני האומה
366,תקוע ב
366,שדרות שז''ר/בנייני האומה
489,ביטוח לאומי
489,אזור תעשיה
6,ת. רכבת יבנה מערב
383,בית רומנו
260,בית רומנו
260,שדרות שז''ר/בנייני האומה
371,'כפר עציון ב
371,האומן/ברעם
256,ת. מרכזית קריית גת/הורדה
256,מרכז מסחרי/יהושע בן נון
59,'פני חבר א
59,מרכז מסחרי/יהושע בן נון
57,אדורה/מרכז
57,מרכז מסחרי/יהושע בן נון
257,ת. מרכזית קריית גת/הורדה
257,מרכז מסחרי/יהושע בן נון
262,עותניאל/יציאה
50,אזור תעשייה מיתרים
50,מרכז מסחרי/יהושע בן נון
259,אליעזר וצילה מרגולין/גוזלן
259,כרמל/יציאה
399,ת. מרכזית חדרה
217,ממילא/קריב
217,בריכה/עמק דותן
52,בית יתיר/מרכז
52,מרכז מסחרי/יהושע בן נון
117,חניון הלאום/שד' הנשיא השישי
117,שדרות החשמונאים/לב העיר
6,אזור תעשיה ספירים/שקמה
6,המעפילים/דניאל
8,מסוף אזור התעשייה/רומא
8,המעפילים/דניאל
5,תחנה רכבת שדרות/רציפים
5,המעפילים/דניאל
8,סינמה סיטי
8,מסוף קדמה
80,מסוף גילה/המרגלית
381,ת. מרכזית ירושלים/הורדה
218א,מסוף שער שכם/ענטר בן שדאד
143,חניון אגד/דן שומרון
143,רכבת קריית אריה/חנה וסע
272,צבי הורוביץ/קלמן גבריאלוב
272,מסוף רדינג/הורדה
13,ת. מרכזית רחובות/רציפים
292,הרטום/שדרות גולדה מאיר
8,אבא שאול/תלמודי תורה
8,יביע אומר/האדמו''ר מלעלוב
374,שדרות ירושלים/מפרץ שלמה
74,מסוף רדינג/הורדה
18,כביש 412/שדרות מנחם בגין
374,שושנה דמארי/אהוד מנור
13,ת. מרכזית רחובות/רציפים
3,ת. מרכזית רחובות/רציפים
3,ת. מרכזית רחובות/רציפים
9,תחנת מוניות חולון וולפסון
7,אדמורי ויזניץ/הרב שך
134,בית ספר לבנות בית רבקה
134,הר''ן/קדושת לוי
141,מסוף הלוחמים/משרד הרישוי
141,מסוף יהוד/הורדה
18א,יוסף טומי לפיד/דרך ההצלחה
15,מסוף וולפסון
15,ת. רכבת הראשונים
3,ת.רק''ל הקוממיות/דרך בגין
3,נסיה/התעשיין
8,אזור תעשיה ספירים/שקמה
8,המעפילים/דניאל
12,מסוף אזור התעשייה/רומא
12,המעפילים/דניאל
450,קלצ'קין
450,ת. מרכזית רמלה/הורדה
1,הר הרצל
57,חזון איש/הרב רפאל ברוך טולדנו
745,המ''ג/ירמיהו
31,השונית/יורדי ים
31,קרית הספורט/וייצמן
6,קדושת לוי/ברוק
7,בית כנסת סלונים/מפעל הש''ס
362,שדרות שז''ר/בנייני האומה
364,שדרות שז''ר/בנייני האומה
267,שדרות שז''ר/בנייני האומה
255,אוניברסיטת אריאל/כביש 31
255,בית העלמין
9,איזור התעשיה כפר סבא
9,תיכון הדרים/ז'בוטינסקי
6א,עין נטפים/ששת הימים
230,שד. מלכי ישראל/רחבת גדעון בן יואש
230,ת.רכבת נתיבות/רציפים
790,ת. מרכזית אילת/הורדה
790,ת.מרכזית תל אביב קומה 7/הורדה
856,הר''ן/קדושת לוי
856,ת. מרכזית טבריה/הורדה
14,מסוף כרמי גת/הורדה
14,פולק/טבת
57,מסוף אגד/הר חוצבים
87,תחנת רכבת קלה גבעת המבתר
387,מכללה טכנולוגית חיל האוויר/דרך אילן רמון
4א,רב חנן/מר עוקבא
4א,מסוף הרכבת/הורדה
7,המכללה הלאומית לשוטרים
7,מסוף הרכבת/הורדה
10,אוניברסיטת חיפה
10,מרכזית המפרץ
255,אוניברסיטת אריאל/כביש 31
240,מכללת עמק יזרעאל
240,שעב/כביש ראשי
136,קבר שמואל הנביא
136,זקס/שמואל הנביא
38,הרובע היהודי/חב''ד
82,מסוף נוף ציון
83,מעלה הזיתים
83א,מעלה הזיתים
882,הרובע היהודי/חב''ד
882,הרובע היהודי/חב''ד
882,מסוף נוף ציון
290,הרטום/שדרות גולדה מאיר
291,הרטום/שדרות גולדה מאיר
293,הרטום/שדרות גולדה מאיר
294,הרטום/שדרות גולדה מאיר
245,כפר שאול/קצנלבוגן
246,גבעת התחמושת/שרגאי
226,גבעת התחמושת/שרגאי
4,אלנור/אלקאהרה
4,אלסלאם/אלנור
496,קרית מדע ב'
496,ת.רכבת נתיבות/רציפים
594,קניון איילון
594,שד.הרצל/משעול איריס
598,קניון איילון
598,בית יוסף/הגבעה
593,קניון איילון
593,בית יוסף/הגבעה
5,מסוף כרמי גת/הורדה
5,תחנת רכבת קריית גת/כניסה
11,ארגז/לאון שרייבר
11,הבאר/תנובה
33,דיקלה/מסוף י''א
29,מרכז ביג/המשק
29,מסוף חצרים
492,קרית מדע ב'
492,ת.רכבת נתיבות/רציפים
494,קרית מדע ב'
494,שד.הרצל/משעול איריס
498,קרית מדע ב'
498,בית יוסף/הגבעה
499,הרטום/שדרות גולדה מאיר
499,קרית מדע ב'
499,שד.הרצל/משעול איריס
499,שד.הרצל/משעול איריס
592,קניון איילון
592,ת.רכבת נתיבות/רציפים
50,מסוף מודיעין עילית/הורדה
20,ת. רכבת ראש העין צפון
20,בית כנסת עץ אפריים/החרוב
885,זכריה הנביא/נריה הנביא
33,חניון רכב כבד/הבונים
360,שדרות שז''ר/בנייני האומה
184,מסוף חרש
185,מסוף חרש
185,בית כנסת עץ אפריים/החרוב
207,מסוף שער שכם/ענטר בן שדאד
207,מסוף שועפאט
12,מעלות דוד/סביון
29,מעלות דוד/סביון
21א,בי''ח שיב''א/שדרות אהרון קציר
21א,רכבת קריית אריה/חנה וסע
352,יצחק שדה/האצל
110,צומת רמות/גולדה
3,מרכזית הקריות
3,מרכזית הקריות
5,התעשיה/חיטה
5,ת.מרכזית עפולה/הורדה
11,התעשיה/חיטה
11,ת.מרכזית עפולה/הורדה
162,שדרות רחבעם זאבי
162,שדרות החשמונאים/לב העיר
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,נהריה
,מודיעין מרכז
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,נהריה
,נהריה
,באר שבע מרכז
,נהריה
,באר שבע מרכז
,נהריה
,בנימינה
,רחובות
,רחובות
,באר שבע מרכז
,רחובות
,בנימינה
,רחובות
,בנימינה
,אשקלון
,בנימינה
,רחובות
,נהריה
,בנימינה
,אשקלון
,בנימינה
,רחובות
,בנימינה
,אשקלון
,בנימינה
,רחובות
,בנימינה
,אשקלון
,באר שבע מרכז
,בנימינה
,רחובות
,בנימינה
,אשקלון
,בנימינה
,רחובות
,בנימינה
,אשקלון
,בנימינה
,נהריה
,בנימינה
,בנימינה
,רחובות
,באר שבע מרכז
,בנימינה
,רחובות
,בנימינה
,רחובות
,תל אביב מרכז
,באר שבע מרכז
,תל אביב מרכז
,באר שבע מרכז
,תל אביב מרכז
,באר שבע מרכז
,תל אביב מרכז
,באר שבע מרכז
,נהריה
,באר שבע מרכז
,נהריה
,באר שבע מרכז
,נהריה
,באר שבע מרכז
,כרמיאל
,כרמיאל
,כרמיאל
,באר שבע מרכז
,באר שבע מרכז
,כרמיאל
,באר שבע מרכז
,נהריה
,כרמיאל
,באר שבע מרכז
,כרמיאל
,באר שבע מרכז
,כרמיאל
,באר שבע מרכז
,חיפה מרכז
,באר שבע מרכז
,באר שבע מרכז
,נהריה
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,באר שבע מרכז
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,נהריה
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,באר שבע מרכז
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,תל אביב מרכז
,באר שבע מרכז
,תל אביב מרכז
,בית שמש
,נתניה
,בית שמש
,נתניה
,בית שמש
,נתניה
,בית שמש
,תל אביב מרכז
,בית שמש
,באר שבע מרכז
,תל אביב מרכז
,בית שמש
,תל אביב מרכז
,בית שמש
,תל אביב מרכז
,בית שמש
,תל אביב מרכז
,בית שמש
,נתניה
,בית שמש
,תל אביב מרכז
,נתניה
,בית שמש
,נתניה
,בית שמש
,נתניה
,בית שמש
,נתניה
,בית שמש
,תל אביב מרכז
,בית שמש
,באר שבע מרכז
,תל אביב מרכז
,בית שמש
,תל אביב מרכז
,בית שמש
,בית שמש
,תל אביב מרכז
,תל אביב מרכז
,עתלית
,בית שאן
,חיפה מרכז
,בית שאן
,עתלית
,בית שאן
,חיפה מרכז
,בית שאן
,עתלית
,בית שאן
,עתלית
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,בית שאן
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,עתלית
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,בית שאן
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,עתלית
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,בית שאן
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,עתלית
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
,בית שאן
,הרצליה
,ירושלים/יצחק נבון
,ירושלים/יצחק נבון
,הרצליה
,עתלית
,בית שאן
,עתלית
,בית שאן
,עתלית
,באר שבע צפון
,דימונה
,באר שבע צפון
,דימונה
,באר שבע צפון
,דימונה
,עתלית
,בית שאן
,עתלית
,בית שאן
,עתלית
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,עתלית
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,חוף הכרמל
,ראשונים
,בית שאן
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,לוד
,ראשונים
,עתלית
,בית שאן
,מרכזית המפרץ/קו החוף
,מרכזית המפרץ/קו החוף
,כרמיאל
,כרמיאל
,מרכזית המפרץ/קו החוף
,עתלית
,נתניה
,רחובות
,בית שאן
,עתלית
,בית שאן
,באר שבע מרכז
,באר שבע מרכז
,באר שבע מרכז
,באר שבע מרכז
,באר שבע מרכז
,באר שבע מרכז
,כרמיאל
,באר שבע מרכז
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,חוף הכרמל
,בית שאן
,חוף הכרמל
,חוף הכרמל
,כרמיאל
,חוף הכרמל
,כרמיאל
,ירושלים/יצחק נבון
,הרצליה
,ירושלים/יצחק נבון
21,זכריה הנביא/אליהו הנביא
21,פארק ירמות/אליהו הנביא
22,דרך ארץ/אשל
22,שדרות דרך ארץ/התחדשות
218א,מעבר קלנדיה/הורדה
79,מזכירות
79,בית ספר נופי גולן/סלעית
206,תחנה מרכזית סולטן סולימאן/רחוב סולטן סולימאן
206,שייח סעד   א
205,תחנה מרכזית סולטן סולימאן/רחוב סולטן סולימאן
205,חי אלמדארס/סרור
336,המכבים/שלונסקי
304,וולפסון/הנביאים
961,מוריה/יפה נוף
18,קריית החינוך
91,בית ספר דה שליט
74,מסוף הר נוף/כנפי נשרים
74,מסוף חומת שמואל
75,מסוף הר נוף/בית הדפוס
75,מסוף חומת שמואל
233,ת. מרכזית נתניה/הורדה
233,'מצר א
84,בני יהודה מרכז
468,ת.מרכזית אשקלון/הורדה
468,בי''ס אלמותנבי
2א,עבד אל כרים קאסם/אל ח'ליל
2א,עבד אל כרים קאסם/אל ח'ליל
172,חניון שפרעם/תאופיק זיאד
421,ת. רכבת תל אביב
869,בי''ח שיב''א/שדרות אהרון קציר
869,ת.מרכזית עפולה/הורדה
68,מסוף מגדל העמק
68,נופית/יציאה
36,תיכון אורט
256,אוניברסיטת אריאל/כביש 31
256,עבד אל כרים קאסם/אל ח'ליל
163,קבר רחל
163,בנייני האומה/הנשיא השישי
746,הכותל המערבי
746,מעלה הזיתים
851,ישיבת חורב/שדרות גולדה מאיר
931,בי''ס בויאר/תורה ועבודה
933,בי''ס בויאר/תורה ועבודה
932,בי''ס בויאר/תורה ועבודה
850,ישיבת חורב/שדרות גולדה מאיר
850,מרינוב א'
77,מסוף אגד/בנבנישתי
77א,מסוף אגד/בנבנישתי
77,מסוף אגד/בר כוכבא
77א,מסוף אגד/בר כוכבא
8,הצנחנים/מלחמת יום הכיפורים
8,קניון נהריה
4,שונית/כוכב הים
4,שדרות ששת הימים/שלום הגליל
16,שדרות ששת הימים/כליל הכורש
16,ביג נהריה
18,ביג נהריה
18,שדרות ששת הימים/כליל הכורש
3,דוד בן גאון/דרך העצמאות
851,מסוף גילה/המרגלית
81,ת.רכבת בני ברק
,בנימינה
,באר שבע מרכז
,באר שבע מרכז
,באר שבע מרכז
,באר שבע מרכז
,באר שבע מרכז
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,אשדוד עד הלום
,הרצליה
,רשל''צ משה דיין
,הרצליה
,רשל''צ משה דיין
,הרצליה
,תל אביב ההגנה
,הרצליה
,תל אביב ההגנה
,תל אביב ההגנה
,אשקלון
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,תל אביב מרכז
,הרצליה
,כרמיאל
,אשקלון
,אשקלון
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,הרצליה
,תל אביב ההגנה
,הרצליה
,הרצליה
,אשקלון
,הרצליה
,אשקלון
,אשקלון
6,בית ספר אל הודא
6,גן ציבורי
900,ת. רכבת חוף הכרמל
947,ת. מרכזית חוף הכרמל/הורדה
947,ת. מרכזית חוף הכרמל/הורדה
947,ת. רכבת חוף הכרמל
947,רכבת קריית אריה/חנה וסע
950,ת. מרכזית נתניה/הורדה
5,קניון נהריה
297,מלל/יערי
297,ברטעה
9א,בני ברית/מורדי הגיטאות
9א,רכבת/מסוף ביג
4א,רכבת/מסוף ביג
4א,ת. מרכזית אשדוד
54,בית ספר שנלר
,תל אביב מרכז
239,גבעת התחמושת/שרגאי
239,הר''ן/קדושת לוי
33,דיקלה/מסוף י''א
200,יוסף טומי לפיד/דרך ההצלחה
750,הרב מנחם בצרי/שדרות גולדה מאיר
750,נזר דוד/מרץ
804,שמגר/ירמיהו
804,בית וגן/שדרות הרצל
822,בית וגן/עוזיאל
822,קצנלבוגן/הפלאה
823,בית וגן/עוזיאל
823,אגרות משה/חזון אי''ש
824,בית וגן/עוזיאל
824,מעגלי הרי''ם לוין/מבוא פתיה
825,בית וגן/עוזיאל
825,וינוגרד/זווין
844,שדרות גולדה מאיר/יצחק מירסקי
844,נזר דוד/מרץ
870,פיינשטיין/בן יוסף
870,אליהו קורן/הרב כלפון משה הכהן
25,קידמה/החלומות
25,בריכה
78,בנייני האומה/הנשיא השישי
78,בנייני האומה/הנשיא השישי
78,רב החובל/אדם
78א,מלון דיפלומט
260,השונית/יורדי ים
260,בית העלמין
54,קניון קרני שומרון
54,אוניברסיטת אריאל/כביש 31
55,גני ילדים/היובל
55,אוניברסיטת אריאל/כביש 31
130,מסוף רעננה/רציפים
37א,בית העלמין
37,אזור התעשייה
37,בית העלמין
977,מסוף עין התכלת/הורדה
977,הכלנית/הנורית
61,ההגנה/הרצל
61,טרומפלדור/י''ד ליל הגשרים
64,ההגנה/הרצל
64,טרומפלדור/י''ד ליל הגשרים
62,ההגנה/הרצל
62,קניון ארנה/שפרינצק
957,חזון אי''ש/האדמור מנדבורנא
957,חזון אי''ש/האדמור מנדבורנא
10,שוק נוף הגליל
10,מרכז מסחרי/המעיין
46,מסרארה חט''ב
600,שדרות האמוראים/תלמוד ירושלמי
600,שדרות שז''ר/בנייני האומה
139,התן/השופר
139,הרטום/שדרות גולדה מאיר
246,גבעת התחמושת/שרגאי
629,זכריה הנביא/שדרות האמוראים
629,זווין/וינוגרד
134,מסוף רעננה/רציפים
134,גולן/גן ציבורי
4,מרכזית הקריות
4,ת. מרכזית חוף הכרמל/הורדה
954,העצמאות/המגינים
954,חזון אי''ש/האדמור מנדבורנא
276,מרכז מסחרי/ גבעת ברנר
276,ת. רכבת תל אביב
,מודיעין מרכז
,נהריה
,מודיעין מרכז
,מודיעין מרכז
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,ירושלים/יצחק נבון
,מודיעין מרכז
,תל אביב מרכז
,מודיעין מרכז
,תל אביב מרכז
,מודיעין מרכז
,תל אביב מרכז
,מודיעין מרכז
,תל אביב מרכז
,מודיעין מרכז
,תל אביב מרכז
,מודיעין מרכז
,תל אביב מרכז
,מודיעין מרכז
,תל אביב מרכז
,מודיעין מרכז
,תל אביב מרכז
